Asus,Acer,Lenovo,HP,Dell,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
0,0,1,0,0,2.353119569,32,0.5,16.57030103,4.801597829,17817.92711
0,0,0,0,1,2.450489047,32,1,16.97838976,3.206671205,32923.66424
0,0,0,0,1,2.497056952,8,0.25,15.77604441,3.406369642,9217.3455
0,1,0,0,0,2.950430923,8,0.5,15.52240442,4.116906189,17420.46167
0,1,0,0,0,2.834006367,32,0.25,12.29300455,4.766575784,10668.03049
0,0,0,0,0,3.019762732,4,0.5,13.01604235,2.425982778,16908.29396
0,0,1,0,0,3.412208154,32,0.25,13.79409525,2.912725591,10614.65637
0,0,1,0,0,3.532464347,32,0.5,15.64028629,2.417740534,18478.1444
1,0,0,0,0,3.295307691,8,0.5,16.48979519,3.83602559,17159.32242
0,0,0,0,0,3.88880924,8,0.5,12.1348346,2.918902991,17265.17733
0,0,0,0,0,1.545581457,4,0.5,16.53420491,2.978323558,17050.34431
0,0,0,0,0,1.989444964,4,0.5,15.17374791,2.212747878,16526.28524
0,0,0,0,0,1.518907187,16,0.5,14.66462438,3.049388185,17192.85167
0,0,1,0,0,3.118686785,32,0.5,12.19904763,4.587489522,18423.12109
0,0,1,0,0,3.745076372,8,0.5,11.3331502,2.699218436,17128.65793
0,0,0,0,0,2.108705741,4,0.5,14.41078939,4.085562399,17045.20968
1,0,0,0,0,3.817586362,16,0.25,14.9090941,3.888885035,10138.50213
0,0,0,0,1,1.650668476,16,1,12.2646887,4.590453825,31685.74485
0,0,0,0,1,3.836090067,8,0.5,14.33873723,2.396863843,17330.83786
1,0,0,0,0,2.379056718,8,1,16.13896042,4.932769881,31508.34111
0,0,0,0,0,1.753552071,16,0.5,16.01039567,3.747885938,17134.10781
0,0,1,0,0,2.714679398,4,0.5,16.56413108,4.986422457,16856.31468
0,0,0,0,1,2.141941419,16,0.25,13.19531486,4.734544178,9877.70137
0,1,0,0,0,2.212182255,32,0.25,12.90829744,2.664551816,10603.04589
0,1,0,0,0,2.268224912,32,1,15.49655604,2.16848603,32837.37572
1,0,0,0,0,3.507564745,8,0.25,13.58667443,2.766917281,9681.8145
0,0,0,0,0,2.847903192,4,0.25,11.52529198,3.582690947,9197.98331
0,0,0,0,1,2.278269248,4,1,12.69680678,2.514789101,31150.46349
0,0,0,0,0,3.025834458,32,0.25,13.51149371,2.502379234,10601.34545
0,0,0,0,1,3.290376686,16,0.5,12.75509855,3.387780641,17524.66758
1,0,0,0,0,2.181560002,8,1,12.99323343,2.099803914,31727.5167
1,0,0,0,0,2.533872754,16,1,12.76265544,2.365664248,31925.07692
0,1,0,0,0,1.804715233,16,0.5,11.248995,3.247584018,17030.91419
0,0,0,0,0,1.952873374,16,0.25,14.8225682,2.189389728,9636.02275
0,1,0,0,0,3.202794635,4,1,14.58375452,3.190265169,31471.24646
0,0,0,0,0,1.953595869,32,1,14.92030099,3.422018798,32690.20316
0,1,0,0,0,2.812908459,4,0.5,12.15385938,3.353799842,16815.94497
0,0,1,0,0,3.272615654,32,0.5,12.77392725,4.607524572,18247.3176
0,0,1,0,0,1.767192308,8,0.25,14.71769556,3.590187365,9384.52705
0,0,1,0,0,2.918280549,8,1,14.59776541,3.403941387,32024.43103
0,0,1,0,0,2.141406959,16,0.25,14.03798186,3.232127736,9829.3019
0,0,0,0,1,3.907317188,32,0.25,13.1024795,4.452870135,10424.74489
0,0,1,0,0,2.708864117,32,0.5,16.47758603,4.685169812,18156.07811
1,0,0,0,0,3.514981374,32,1,13.03862145,4.559727408,32982.44101
1,0,0,0,0,2.875566355,16,1,13.73371494,4.020639734,31740.32652
0,0,0,0,1,1.608531332,16,1,15.06868299,2.412085238,31723.78073
0,0,1,0,0,3.082878439,8,0.5,14.25812859,2.830609908,17095.14617
0,0,1,0,0,3.878508356,4,0.5,13.08131586,2.138189191,16986.15128
0,0,1,0,0,3.00402955,32,0.5,13.61386874,4.792472225,18286.8886
0,1,0,0,0,3.547972149,32,0.5,15.76688491,3.982395589,18168.9425
0,0,0,0,0,3.710516158,4,0.5,12.66877493,4.239088653,16921.03137
0,1,0,0,0,2.07019943,32,1,11.85353144,2.934715219,32752.14531
0,0,0,0,0,2.0301121,16,0.25,12.87897921,4.536960567,9600.27269
0,0,1,0,0,3.027452472,16,1,16.09720529,2.778809851,32289.02522
0,0,1,0,0,2.527571175,32,0.25,11.53393829,2.004931271,10573.85856
0,1,0,0,0,3.599653257,16,0.5,16.95017644,3.129244888,17606.22034
0,1,0,0,0,3.750057808,16,0.25,14.24601739,3.712284443,10001.83284
0,0,0,0,0,2.383553448,32,1,16.90907446,3.436114574,32720.53241
1,0,0,0,0,2.092176397,8,1,16.63397853,4.586228428,31551.2069
0,0,0,0,0,3.451313788,4,0.25,13.71688229,2.316215858,9110.31475
0,1,0,0,0,2.187015089,16,0.5,12.19094645,3.661470322,17517.69213
0,1,0,0,0,3.556535796,8,0.5,11.98930866,3.538938049,17121.00509
0,0,0,0,1,2.559345634,16,1,12.43993618,2.844178947,32245.01475
0,1,0,0,0,3.168874748,16,0.25,15.26079584,4.466684338,9936.62324
0,0,0,0,1,1.738838285,4,0.5,12.63769997,4.258545968,16440.80374
1,0,0,0,0,3.059648312,16,0.5,13.04855162,4.198577562,17541.13624
0,0,0,0,0,2.629419197,4,1,13.69267282,4.628577435,31615.39517
0,0,0,0,0,2.966521158,4,0.5,16.47939608,4.168353802,16925.69246
0,0,0,0,1,1.920035519,4,0.25,12.13636051,2.695523875,8994.58495
0,0,0,0,0,3.342184362,8,1,11.03015932,4.116688135,31637.58172
0,1,0,0,0,3.656992694,32,1,11.36057846,2.92310844,33034.19967
0,0,1,0,0,2.0418495,8,0.25,16.42859805,2.726523951,9337.25626
0,0,0,0,1,1.739286389,32,1,14.88509879,2.219010779,32607.60598
0,0,0,0,0,1.559096465,32,0.5,12.63824372,4.232085741,17766.40412
0,0,0,0,1,3.104928751,4,0.5,12.06315501,4.133002886,17138.51292
0,0,0,0,1,3.01773509,16,0.25,12.76560042,2.703498433,9932.64814
0,0,1,0,0,2.866743532,4,0.5,11.68878156,4.24813705,16715.11135
0,1,0,0,0,2.07986774,16,0.25,16.64919746,4.753522649,9725.35372
0,0,0,0,1,2.47726499,32,0.25,15.70523705,2.324086872,10270.60114
0,0,0,0,0,2.986190838,4,0.5,13.77434706,2.697909915,16510.33181
1,0,0,0,0,2.741917147,16,0.25,16.18977563,4.250782382,10026.49774
0,0,0,0,1,3.969463801,8,0.5,12.49674923,2.823520021,17321.50277
0,0,0,0,1,1.841099381,16,1,15.30272341,3.873991923,31925.99393
0,0,1,0,0,3.237861385,4,1,16.13679499,2.243492673,31694.40469
0,1,0,0,0,2.51079692,8,0.25,13.14061227,3.356607437,9956.63189
1,0,0,0,0,2.570499037,16,0.5,15.54478667,4.217274266,17616.64186
0,0,0,0,0,3.293994414,16,0.5,12.7704341,4.059541829,17324.52409
1,0,0,0,0,3.231090378,16,1,12.79314281,4.445216302,31821.55349
0,0,0,0,0,3.978139984,16,1,11.64234307,4.63235638,32493.05845
0,1,0,0,0,1.820985724,16,0.5,13.64034828,4.319550504,17425.02778
0,0,0,0,0,1.760274123,8,0.25,15.37827144,4.014763229,9314.48478
0,0,1,0,0,3.310847043,32,1,16.64132483,2.095167475,32911.46842
0,0,1,0,0,2.945967293,8,0.25,14.62278195,3.60490002,9498.25718
0,0,1,0,0,2.185401666,8,0.25,16.17881323,2.113093175,9174.85663
0,0,1,0,0,1.698548422,8,1,15.9349679,4.424203451,31646.72339
1,0,0,0,0,1.714145624,32,0.25,12.04005832,2.962173573,10530.53994
0,1,0,0,0,3.735477187,4,0.25,13.91490457,3.687288122,9259.8261
0,0,0,0,0,1.979668312,32,0.5,11.70154121,2.838335922,18287.94316
0,0,0,0,0,2.308428905,8,0.25,15.09291897,4.347500433,9323.03964
0,0,1,0,0,2.066641006,16,0.5,16.69939801,4.65950758,17459.09573
0,0,1,0,0,2.387490765,16,1,11.82253675,3.195927483,31720.06294
0,0,0,0,1,1.673559607,8,1,15.40329878,4.588767181,31543.33313
0,1,0,0,0,2.797649477,16,0.5,14.79342891,2.801225022,17352.26935
1,0,0,0,0,1.669031409,8,1,14.50163022,3.603982769,31582.72575
0,0,0,0,0,3.50089127,16,0.25,13.34072141,4.57628429,10194.66237
0,0,0,0,1,2.084280205,32,0.25,13.13078989,2.977644028,10487.59944
0,0,0,0,1,2.850029787,4,0.25,11.27149513,4.862126795,8946.64361
0,0,0,0,0,3.700197719,4,1,12.30745225,2.365638505,31787.82542
1,0,0,0,0,3.127193423,32,0.25,11.09106129,2.054825209,10687.06941
0,0,0,0,1,2.832394466,32,1,14.48850263,4.712406058,33320.84523
0,0,0,0,1,2.310834383,8,0.25,11.63511942,2.205945998,9303.6034
0,1,0,0,0,2.332504783,8,0.5,16.23811636,4.975667588,16884.41161
1,0,0,0,0,3.173717388,8,1,14.13885812,4.854190586,31923.10698
0,0,0,0,1,3.985348403,16,1,15.19813945,2.41106273,32351.38623
1,0,0,0,0,3.154597975,8,0.25,13.46514255,3.612753877,9460.14511
0,0,0,0,0,2.894458543,32,1,14.36347885,2.554760892,32754.91847
0,0,1,0,0,3.326626276,4,1,16.65595506,3.284465519,31641.11274
0,0,0,0,1,2.663014031,16,0.5,11.49640424,2.184275388,17406.84908
0,1,0,0,0,1.650355857,8,0.5,12.52362663,2.671773763,16788.15623
0,0,0,0,0,2.90574204,16,0.25,15.67992996,3.089818389,9725.67135
1,0,0,0,0,3.894063211,16,0.5,11.59242324,3.315942501,17695.14751
0,0,0,0,0,1.938257356,8,0.25,11.45396662,4.932488775,8962.71143
0,0,0,0,1,3.225012227,16,0.25,13.16924839,4.423596937,9612.35252
1,0,0,0,0,2.002334222,4,0.25,11.55300775,4.212229833,9111.31194
0,0,1,0,0,2.839569211,32,1,14.51047065,3.611123944,33045.56205
0,0,0,0,0,1.741691124,32,0.5,12.3576515,4.519993282,17748.77043
0,0,0,0,1,2.625927341,4,0.25,16.37418778,3.017968507,8836.57853
0,1,0,0,0,3.390408322,16,0.5,15.70100049,4.126697338,17409.08629
1,0,0,0,0,2.368928811,8,0.25,15.19823124,4.981351926,9282.27707
0,0,0,0,0,3.162279311,16,0.5,14.70166416,2.943886727,17787.92019
0,0,0,0,0,3.488624902,4,0.5,16.18079438,4.022052605,17010.57143
0,0,1,0,0,3.817944549,16,0.25,12.33837237,4.532944592,9791.1547
0,0,1,0,0,2.086605205,32,1,16.23865306,4.74742275,32824.33712
0,1,0,0,0,2.49828979,16,0.5,15.73695379,4.153798073,17410.05583
0,1,0,0,0,1.881040033,4,1,15.48896496,2.85082377,31081.27761
0,0,0,0,1,3.981208755,32,1,14.36753407,2.978846455,32878.79139
0,0,0,0,1,3.81750242,16,0.25,12.47746497,2.062274096,9702.78754
0,1,0,0,0,2.849892826,16,0.25,13.5412875,4.282657933,10273.94804
0,1,0,0,0,3.605083236,32,0.25,15.76142393,2.128218818,10966.95923
1,0,0,0,0,2.802394943,8,0.5,11.19067091,4.593957064,16879.60962
0,0,1,0,0,3.05896422,32,0.25,15.69230462,2.355981843,10903.73248
0,0,0,0,1,1.72281108,8,0.25,12.44042444,2.515629536,9034.60315
0,0,1,0,0,3.388176051,4,0.5,11.8658552,3.429579412,17155.6926
0,0,1,0,0,1.819283709,4,0.5,11.69420791,4.213641246,16631.66578
0,1,0,0,0,3.565169076,32,0.25,11.16350007,2.417006616,10560.3635
1,0,0,0,0,3.455070219,32,0.25,14.14151891,3.320213225,10856.60636
0,0,0,0,0,3.271861744,4,0.25,12.30955924,3.448553823,9273.58191
1,0,0,0,0,1.590400951,8,0.25,16.93659059,2.636856925,9290.09699
1,0,0,0,0,2.25782089,4,1,14.44662054,2.34667513,31460.13124
0,0,1,0,0,2.157781425,32,1,11.82731162,4.509262769,32764.01284
1,0,0,0,0,2.400341019,4,0.25,15.13257524,3.507396949,9287.75652
0,0,0,0,1,1.719106867,32,1,16.3864614,2.043143708,33267.88053
0,0,1,0,0,3.842394558,32,0.5,15.47107697,4.408943904,18743.56939
0,0,0,0,1,2.884505602,4,1,11.45863917,4.942381416,31500.57912
0,0,0,0,0,2.263810777,8,1,16.37530509,3.817778586,31579.96909
0,0,1,0,0,2.492453793,16,0.25,15.76357632,3.511125161,9718.50405
0,0,0,0,0,2.618006351,4,1,11.9498234,4.635247589,31165.0194
0,0,1,0,0,3.001485833,16,1,11.31071533,4.857550369,32210.84468
0,1,0,0,0,2.789198569,4,1,14.34386345,4.263610748,31299.09634
1,0,0,0,0,3.798479933,16,1,11.93621487,3.336358789,32190.56583
0,1,0,0,0,2.742408707,8,0.5,16.00754572,3.776664198,17224.93575
0,0,0,0,0,3.980395037,8,0.25,13.15000794,4.102806095,9550.58605
1,0,0,0,0,3.628562394,4,0.25,16.47735467,2.582820713,9310.97377
0,0,1,0,0,2.021276286,32,0.5,14.39412903,3.341603097,17879.22567
1,0,0,0,0,3.826488037,16,1,12.09603431,4.489463794,32503.389
0,0,0,0,1,1.790915995,32,0.5,11.8375932,3.964176045,17848.64893
1,0,0,0,0,3.543624271,32,1,14.45883463,3.233612202,32948.39026
0,0,0,0,1,2.451558234,32,0.5,15.57130167,3.990087602,17863.49092
1,0,0,0,0,3.694935801,8,0.25,15.68903389,2.354667236,9605.24896
0,0,0,0,1,3.670141725,4,0.25,12.65454443,3.204492832,9268.41533
0,0,0,0,0,3.5148135,4,0.25,12.22548055,4.379385614,9320.05004
0,1,0,0,0,3.475076091,8,1,11.10053783,2.661526361,31555.48438
0,0,1,0,0,2.261697848,8,1,15.07519491,2.557884523,31775.10078
1,0,0,0,0,1.702298208,4,0.5,11.45940955,4.85245598,16213.28116
0,1,0,0,0,2.507450447,32,0.5,13.52456721,2.629692889,18187.249
0,0,1,0,0,1.933811287,16,0.25,14.61009298,2.782755739,9654.23422
0,0,1,0,0,3.237377722,16,1,16.62265367,4.908847817,32242.39494
0,0,0,0,1,2.365249316,16,0.5,12.87081282,4.204125711,17379.97584
0,0,0,0,0,3.939025502,32,1,12.49863297,4.098789599,33254.5242
0,0,0,0,0,3.102430193,4,1,14.92496093,4.558779152,31838.33721
0,1,0,0,0,3.556201409,8,0.25,14.71543419,2.347469247,9530.95269
0,0,0,0,0,1.831311682,4,0.25,12.9926587,4.11786871,8771.3683
1,0,0,0,0,3.655036206,32,1,16.56861101,3.511065828,33239.41226
0,0,0,0,0,3.806892976,8,1,16.06917396,4.487451921,31881.83968
0,1,0,0,0,2.717654797,32,1,12.34389528,3.524425156,33108.08856
0,0,0,0,0,3.015632344,16,1,12.43485527,3.860724063,31992.82301
1,0,0,0,0,3.412024502,16,0.25,14.07380208,3.433226379,9737.9465
0,0,0,0,1,1.937096568,32,0.5,15.64143261,3.434476771,18154.66195
0,1,0,0,0,2.756415191,8,0.25,11.26424228,4.303909934,8965.44523
0,0,0,0,1,2.496657569,8,0.5,15.16001092,3.885699202,16930.189
0,0,0,0,1,1.86593498,4,1,14.88941538,3.899789605,31266.00929
0,0,0,0,1,2.418836056,16,0.5,12.38888058,3.350847451,17402.13081
0,0,1,0,0,1.670430773,4,0.25,15.08811808,3.593328489,8780.66081
0,0,1,0,0,1.564529767,4,0.25,16.64109915,4.237152999,8807.45631
0,0,0,0,1,1.837915723,32,1,11.28071507,4.477822757,32879.80196
0,1,0,0,0,3.907787779,32,0.25,12.91791233,4.089684206,10776.32667
1,0,0,0,0,2.87382384,4,1,13.6290603,4.772218967,31672.55122
1,0,0,0,0,3.914555403,16,0.25,16.39556215,4.460972264,9937.85512
0,0,0,0,0,2.581244696,32,0.25,16.77356868,3.685591369,10583.97421
0,1,0,0,0,2.279540333,4,1,13.66469148,4.014218218,31431.9666
0,0,1,0,0,2.765354657,4,0.5,15.50017047,4.778924831,17224.79607
0,0,0,0,1,2.598779222,4,0.25,14.18996614,3.857504133,9101.45649
0,0,0,0,0,1.764161711,4,0.5,14.22669761,4.474420844,16619.36831
1,0,0,0,0,3.102065787,4,0.25,12.66859709,4.066431511,9432.75139
0,0,1,0,0,2.040095456,4,0.25,12.30173748,3.655809083,8921.53346
0,0,1,0,0,3.048969887,32,0.25,12.72803208,2.725514586,10674.02531
0,0,0,0,1,3.125502731,16,0.25,14.33796804,3.277992558,10061.27182
1,0,0,0,0,1.880062133,4,0.5,11.17493112,4.903228475,16495.31039
0,1,0,0,0,1.653374068,8,0.5,16.44349367,3.97329615,16947.90421
0,0,1,0,0,3.451903965,32,0.25,11.93770226,3.693186141,11021.31312
0,0,0,0,1,2.649501059,32,0.25,12.32053206,4.798869877,10692.58576
0,1,0,0,0,1.645409489,4,0.5,14.10965706,3.759535343,16690.6663
1,0,0,0,0,3.987165793,32,1,15.2606886,3.578247555,33122.00019
0,0,1,0,0,1.644451402,4,1,11.57437433,4.277932565,31096.73479
0,1,0,0,0,3.237588072,16,0.5,12.90616819,4.137996857,17326.62382
0,1,0,0,0,3.959197313,16,0.25,16.81204763,2.579480025,10384.21041
0,1,0,0,0,2.097950261,32,0.25,12.5740578,3.413924824,10680.02617
0,0,1,0,0,1.855623422,32,1,12.87830087,3.417546328,32563.09234
0,0,1,0,0,1.803462349,8,1,16.01899094,3.134673546,31617.26295
0,0,0,0,0,2.258187869,32,0.5,11.30128659,3.551880446,18124.4098
1,0,0,0,0,1.752614528,8,1,13.78767901,3.239322193,31730.76636
0,0,0,0,1,3.230403354,16,0.5,13.27770059,2.598036468,17622.21456
0,1,0,0,0,1.655729495,16,1,12.89952056,3.237099462,31852.20156
0,0,0,0,0,2.77355532,4,1,12.71419756,2.216830843,31378.48959
0,0,0,0,1,3.991742135,16,1,11.54824463,3.727357588,32360.21331
0,0,0,0,0,3.534925674,8,0.25,12.88895498,4.560963647,9429.51808
0,0,1,0,0,3.038048596,32,0.25,11.25831442,4.175861253,10615.15438
0,1,0,0,0,2.265634052,4,0.25,15.68578318,3.08118212,9100.83644
0,0,0,0,1,3.059739591,8,1,13.38936676,2.261213617,31682.62474
0,0,0,0,1,2.81760366,32,0.5,13.66342299,2.606448198,18076.17656
0,0,0,0,1,2.56520846,4,0.5,16.36156752,3.636471021,16966.74738
0,0,0,0,1,1.826775942,16,0.5,14.9483299,2.62117125,17306.62414
0,0,0,0,1,3.716510538,8,0.5,11.04835462,3.631919334,17545.43418
0,0,0,0,0,2.624461622,32,0.25,16.65904894,2.694797074,10404.65636
0,1,0,0,0,1.98655628,4,0.25,12.4228668,4.546771608,9105.36051
0,0,1,0,0,2.419398377,4,1,11.64568511,3.191814419,31368.34594
0,0,1,0,0,2.535324381,16,1,15.60876907,2.736651878,32511.82542
0,0,1,0,0,3.568844739,32,0.5,14.0028639,4.436978541,18519.25082
0,0,1,0,0,3.334035951,16,0.25,13.6026234,3.028516894,9953.51221
0,0,0,0,0,3.423262234,16,0.5,12.49701848,2.334463064,17555.2277
1,0,0,0,0,1.527578161,32,1,14.28482894,3.711228474,32513.47572
0,1,0,0,0,2.540384995,32,1,12.64630763,3.744692613,32885.83478
0,0,0,0,1,2.703360379,32,0.5,16.40949803,4.144087026,18010.96064
1,0,0,0,0,1.547980692,8,1,12.29122688,2.7206583,31160.95728
0,0,1,0,0,2.149533022,32,0.5,16.3061309,3.331314017,18385.20377
1,0,0,0,0,3.400724558,4,0.25,14.35643255,2.847103757,8966.3777
0,1,0,0,0,1.842774264,16,0.5,15.9709288,2.242861208,17261.63011
0,0,0,0,1,2.838275329,8,0.25,15.27707598,4.629841481,9197.07287
0,0,0,0,1,2.03800468,32,0.25,15.18017067,4.186609413,10368.84412
0,1,0,0,0,1.530301937,8,1,12.94607485,2.904389178,31472.84705
0,1,0,0,0,2.103003644,32,1,12.40338159,3.798118979,32927.59823
0,0,1,0,0,3.939684387,8,1,12.26531737,2.603791364,32150.73203
0,0,0,0,1,3.50384278,16,0.5,16.14314994,4.670709865,17453.13381
1,0,0,0,0,3.898941611,16,0.5,15.92256092,2.34471903,17641.59996
0,0,0,0,0,2.71963511,4,1,13.64344117,2.011511437,32307.19076
0,0,0,0,0,1.774340497,4,0.5,11.79442768,3.506024593,16565.69347
0,1,0,0,0,2.869898722,32,1,13.29351351,3.74938347,32725.91402
0,0,1,0,0,2.635943336,16,0.5,14.71606072,3.736895961,17300.98077
0,0,0,0,0,3.610892707,8,0.25,13.72641893,2.163535782,9506.24358
0,0,0,0,1,1.745206452,8,0.25,15.68113561,2.942131421,9134.69522
0,1,0,0,0,2.720602843,8,1,16.98573693,3.497596841,31701.98531
1,0,0,0,0,1.875121662,4,0.5,12.14679253,2.649737557,16647.1775
0,1,0,0,0,2.311689817,8,0.5,13.75790492,4.617877656,16945.63571
1,0,0,0,0,3.343392693,4,0.25,13.58590341,2.261327868,9106.68603
0,1,0,0,0,2.690045323,4,0.25,12.8269552,3.462153325,9213.79284
0,1,0,0,0,2.439720713,32,1,12.1885731,4.074248173,32815.18251
0,1,0,0,0,2.486190696,8,0.25,11.3941527,2.7852533,9376.58499
1,0,0,0,0,2.648616921,8,1,16.3227159,3.872722211,31374.55967
1,0,0,0,0,3.46254136,16,0.25,13.51909219,4.48815545,9929.37741
0,1,0,0,0,3.730211722,32,0.25,13.98137311,2.571010925,10382.84043
0,0,0,0,0,3.888336716,16,0.5,16.50165229,4.751661775,17685.06959
0,0,1,0,0,3.467258466,32,0.25,15.65774287,3.660675598,10881.58705
0,0,1,0,0,2.288517239,8,0.25,11.78300758,2.897696013,9453.54247
0,0,1,0,0,3.220336765,4,1,14.39251981,3.292574826,31665.88401
1,0,0,0,0,2.59400781,4,0.25,13.65351366,2.936575651,9277.58423
1,0,0,0,0,2.136676555,4,1,15.78326644,4.17533348,31341.44631
0,0,0,0,0,3.602178949,4,0.25,15.34539529,4.38890199,9261.62112
0,0,1,0,0,1.596065872,4,0.25,15.14243433,4.498812177,9495.62537
0,0,1,0,0,3.75440498,16,1,13.04326901,4.957304749,32427.60539
0,1,0,0,0,2.653693662,32,0.5,15.82978238,4.373852877,18028.99908
1,0,0,0,0,3.093003692,8,1,11.31434777,3.804152212,31359.91339
0,0,1,0,0,3.148384806,16,1,11.95774941,3.017660895,32045.64145
0,0,0,0,0,3.737794352,32,1,13.01373964,3.633786346,33309.8695
0,0,0,0,0,3.091674205,4,0.5,11.46084465,2.123204518,16896.06752
0,0,1,0,0,3.034833962,32,0.25,12.40996567,4.234475227,10148.01739
1,0,0,0,0,1.666630101,32,1,15.9809059,3.337866635,32684.10679
0,0,0,0,0,2.796020055,4,1,16.68950923,2.060069689,31571.91319
0,1,0,0,0,1.875422502,4,0.5,12.82761413,2.187520825,16186.6281
0,0,0,0,0,3.343584422,4,1,12.58709482,3.162399391,31593.66802
0,0,0,0,1,2.780554802,8,0.25,12.67935591,3.750264557,9149.52183
0,0,0,0,1,3.200569448,4,0.5,12.66631452,3.392611847,16552.40478
1,0,0,0,0,1.604182252,8,0.25,11.21558109,3.857612952,9407.47346
0,0,1,0,0,1.71198004,4,0.25,16.56149808,3.440882776,8807.6967
